referencia_interna,titulo_proyecto,fecha_inicio_proyecto,fecha_fin_proyecto,entidad_financiadora,investigador_principal,centro,num_plazas,puesto,nivel_formativo,tipo_contrato,salario_bruto_mensual,duracion_inicial,fecha_inicio_contrato,dedicacion
CP2303,Convenio entre la Comunidad de Madrid (CM) y la Universidad Rey Juan,01/01/2023,31/12/2026,Comunidad de Madrid,Fernando Martínez Castillejo,Vicerrectorado de Transformación y Estructuras Científico-Tecnológicas,1,Personal Gestor. Titulado Superior,"Licenciado, Ingeniero, Arquitecto, Graduado",Indefinido,2190.0,2 meses y 22 días,10/10/2025,"Tiempo completo (37,5 horas semanales)"
F955,Doctorados Industriales CAM,07/02/2023,06/02/2026,Comunidad de Madrid,Luis Cadarso Morga,E. Ingeniería de Fuenlabrada,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,2100.0,3 meses,01/10/2025,"Tiempo Completo (37,5 horas semanales)"
F1029,Procesamiento y aprendizaje de datos sobre grafos. Desde la inferencia de la,01/09/2023,31/08/2026,"Ministerio de Ciencia, Innovación y Universidades, Agencia Estatal de",Antonio García Marqués,E. Ingeniería de Fuenlabrada,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,2300.0,10 mes/es y 19 día/s,13/10/2025,"Tiempo completo (37,5 horas semanales)"
F1161,Sistemas de apoyo a la decisión para predecir infecciones causadas por,01/09/2024,31/08/2027,"Ministerio de Ciencia, Innovación y Universidades, Agencia Nacional de",Cristina Soguero Ruiz,E. Ingeniería de Fuenlabrada,1,Personal Científico Técnico. Titulado Superior,Graduado / Licenciado / Ingeniero / Arquitecto,Indefinida,1929.0,2 meses y 3 días,01/10/2025,"Tiempo completo (37,5 horas semanales)"
M1231,Determinación de las propiedades físicas y químicas de polímeros,01/01/2015,31/12/2025,"REPSOL QUÍMICA, S.A. LATD.",Rafael Ángel García Muñoz,E.S. CC. Experimentales y Tecnología,2,Personal Científico Técnico. Titulado Superior,Graduado / Licenciado / Ingeniero / Arquitecto,Indefinida,2150.0,3 meses,01/10/2025,Tiempo completo (37.5 horas semanales)
M1231,Determinación de las propiedades físicas y químicas de polímeros,01/01/2015,31/12/2025,"REPSOL QUÍMICA, S.A. LATD.",Rafael Ángel García Muñoz,E.S. CC. Experimentales y Tecnología,1,Personal Científico Técnico. Técnico Especialista,Técnico Superior Formación Profesional / Bachiller,Indefinida,1750.0,3 meses,01/10/2025,Tiempo completo (37.5 horas semanales)
M1793,RLD TOUCHDESIGN A Computational Design Approach to Haptic Synthesis,01/09/2018,03/07/2026,EU Horizon 2020-URJC,Miguel Ángel Otaduy Tristán,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Investigador Doctor,Doctor,Indefinida,3750.0,6 meses,01/10/2025,Tiempo completo (37.5 horas semanales)
M2818,Servicios inteligentes Coordinados para Áreas inteligentes Adaptativas,01/09/2022,31/08/2026,"Ministerio de Ciencia, Innovación y Universidades, Agencia Estatal de",Alberto Fernández Gil,Esc. Tec. Sup. de Ingeniería Informática,2,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,2000.0,11 meses,01/10/2025,"Tiempo completo (37,5 horas semanales)"
M2818,Servicios inteligentes Coordinados para Áreas inteligentes Adaptativas,01/09/2022,31/08/2026,"Ministerio de Ciencia, Innovación y Universidades, Agencia Estatal de",Alberto Fernández Gil,Esc. Tec. Sup. de Ingeniería Informática,2,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1350.0,11 meses,01/10/2025,Tiempo parcial (25 horas semanales)
M2818,Servicios inteligentes Coordinados para Áreas inteligentes Adaptativas,01/09/2022,31/08/2026,"Ministerio de Ciencia, Innovación y Universidades, Agencia Estatal de",Marín Lujak,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,2500.0,1 mes,01/10/2025,"Tiempo completo (37,5 horas semanales)"
M2850,Ciencia de datos aplicada al sector turístico,21/07/2022,20/07/2026,DEPHIMATICA S.L.,Isaac Martín de Diego,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1929.0,6 meses,01/10/2025,Tiempo completo (37.5 horas semanales)
M3579,Plataforma robótica para terapia híbrida en pacientes post-ictus,01/11/2024,31/10/2026,Comunidad de Madrid,Juan Alejandro Castaño Peña,E.S. CC. Experimentales y Tecnología,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1600.0,11 meses,01/10/2025,Tiempo parcial (20 horas semanales)
M3755,PEEB_Promoting Education for Entrepreneurs on Blockchain,01/01/2025,31/12/2027,Comisión Europea,Salvador Sánchez Alonso,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1100.0,1 año,01/10/2025,Tiempo parcial (20 horas semanales)
M3833,Medical augmented reality and digital twins. (PROMISE).,01/01/2025,31/12/2028,Comunidad de Madrid,Norberto Antonio Malpica González,E.S. CC. Experimentales y Tecnología,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1929.0,10 meses,01/10/2025,"Tiempo completo (37,5 horas semanales)"
M3838,"Inteligencia artificial para la industria 4.0: generación de datos, modelado",01/01/2025,31/12/2028,Comunidad de Madrid,Carlos Garre del Olmo,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,2000.0,6 meses,01/10/2025,"Tiempo completo (37,5 horas semanales)"
M3878,Diels-Alder cycloaddition-dehydration of biomass-derived oxygenates to,13/06/2025,12/06/2026,BASF SE,Juan Antonio Melero Hernández,E.S. CC. Experimentales y Tecnología,1,Personal Científico Técnico. Titulado Superior,"Graduado, Licenciado, Ingeniero, Arquitecto",Indefinida,1300.0,6 meses,01/10/2025,Tiempo parcial (25 horas semanales)
MCA07,Cátedra AI4DDS: Artificial Intelligence for Data Drive Solutions,19/04/2024,31/12/2026,"Ministerio de Asuntos Económicos y Transformación Digital, Secretaria de",Jesús Sánchez- Oro Calvo,Esc. Tec. Sup. de Ingeniería Informática,1,Personal Científico Técnico. Titulado Superior,Graduado / Licenciado / Ingeniero / Arquitecto,Duración determinada,1466.4,3 meses,01/10/2025,"Tiempo parcial (28,5 horas semanales)"
